received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,202801,1.0,1528.0,2958.0,2958.0,2958.0,2,2,2,True,66,True,False,peer5,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,1,1,3,3,3,202801,1.0,,,,,2,1,0,True,61,True,False,peer6,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,2,2,2,202801,1.0,59978.0,59978.0,59978.0,59978.0,2,2,1,True,60,True,False,peer7,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202801,1.0,,,,,0,0,0,True,67,True,False,peer8,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,89,2,2,2,2,2,202802,1.0,,,,,2,1,0,True,64,True,False,peer9,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202735,1.0,3003.0,3003.0,3003.0,3003.0,10,10,1,True,605,True,False,peer1,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,3,202735,1.0,1549.0,3002.0,3002.0,3002.0,4,4,2,True,71,True,False,peer10,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202735,1.0,3001.0,3001.0,3001.0,3001.0,3,3,1,True,72,True,False,peer2,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202735,1.0,,,,,2,1,0,True,71,True,False,peer3,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,3,202735,1.0,3000.0,3000.0,3000.0,3000.0,3,3,1,True,72,True,False,peer4,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,1,202735,1.0,3000.0,3000.0,3000.0,3000.0,4,4,1,True,71,True,False,peer5,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202735,1.0,3002.0,3002.0,3002.0,3002.0,2,2,1,True,70,True,False,peer6,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202735,1.0,,,,,1,1,0,True,72,True,False,peer7,UC2_P10,run-20251130-230532_uc2_p10_m2000_r10_s256_RELAY,True
