received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.999889748286858,0,0,,,,0,4,True,79,True,False,peer10,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.999864309611544,0,0,,,,2,6,True,65,True,False,peer2,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.9998982283247533,0,0,,,,0,4,True,74,True,False,peer3,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,8078.0,10076.0,3.0,3.0,3.0,3.0,3.0,1.0,2.9999533627571937,0,0,,,,3,6,True,64,True,False,peer4,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9998855238555566,0,0,,,,3,7,True,67,True,False,peer5,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.9997964635542553,0,0,,,,3,7,True,63,True,False,peer6,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999809204808039,0,0,,,,2,6,True,63,True,False,peer7,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.9999872797272773,0,0,,,,2,5,True,64,True,False,peer8,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0125686952981883,0,0,,,,1,4,True,74,True,False,peer9,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9997667663210565,0,0,,,,6,10,True,346,True,False,peer1,UC6_P10_C10,run-20251218-105745_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
