uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC2_P10,run-20251202-175357_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.5,2.4,3.4,4.0,9.1,1.4,1.4,1.4,1.4,1.4,223996.5,1.0,2123.8571428571427,2123.8571428571427,2123.8571428571427,2123.8571428571427,2.2,1.5,0.7,442.5,1.0,1.0,1.0,223.9965,1.0,0.7
UC2_P10,run-20251202-175815_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.7,3.4,4.2,7.1,1.1,1.1,1.2,1.2,1.5,224851.2,1.0,2459.2,2459.2,2459.2,2459.2,2.7,1.7,0.5,486.3,1.0,1.0,1.0,224.8512,1.0,0.5
UC2_P10,run-20251202-180234_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.7,3.2,4.2,7.4,0.9,0.9,0.9,0.9,1.6,223207.3,1.0,1352.5,1352.5,1352.5,1352.5,1.7,1.0,0.2,655.2,1.0,1.0,1.0,223.20729999999998,1.0,0.2
UC2_P10,run-20251202-180654_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.4,2.5,3.1,4.0,5.9,0.5,0.5,0.5,0.5,2.6,223843.7,1.0,10631.0,19533.0,19533.0,19533.0,4.0,3.2,1.0,147.0,1.0,1.0,1.0,223.8437,1.0,1.0
UC2_P10,run-20251202-181111_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.8,3.3,4.0,7.9,0.8,1.1,1.1,1.1,2.2,223693.5,1.0,2781.5,2781.5,2781.5,2781.5,2.8,2.1,0.4,657.1,1.0,1.0,1.0,223.6935,1.0,0.4
UC2_P10,run-20251202-181528_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,2.3,3.2,4.2,7.6,0.6,0.7,0.7,0.7,1.6,223787.9,1.0,37512.2,37512.2,37512.2,37512.2,2.1,1.3,0.5,477.4,1.0,1.0,1.0,223.7879,1.0,0.5
UC2_P10,run-20251202-181946_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.4,2.5,3.4,4.1,8.6,1.0,1.2,1.5,1.5,1.6,224899.8,1.0,16352.5,16352.5,16352.5,16352.5,2.0,1.3,0.4,419.8,1.0,1.0,1.0,224.8998,1.0,0.4
UC2_P10,run-20251203-110538_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.6,1.6,2.2,0.7,0.9,0.9,0.9,1.7,202937.4,1.0,2646.285714285714,2646.285714285714,2646.285714285714,2646.285714285714,2.0,1.7,0.7,187.5,1.0,1.0,1.0,202.9374,1.0,0.7
UC2_P10,run-20251203-110927_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.7,1.7,2.3,1.0,1.0,1.0,1.0,1.5,202967.7,1.0,5792.285714285715,9803.0,9803.0,9803.0,2.9,2.8,0.9,725.0,1.0,1.0,1.0,202.9677,1.0,0.9
UC2_P10,run-20251203-111316_uc8_p10_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,30001.1,0.0,0.0,0.0,,,
UC2_P10,run-20251203-111359_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.1,1.8,1.8,2.5,1.0,1.0,1.5,1.5,1.7,202842.8,1.0,11261.166666666666,11508.0,11508.0,11508.0,2.6,2.4,0.7,240.7,1.0,1.0,1.0,202.84279999999998,1.0,0.7
UC2_P10,run-20251203-111747_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.4,1.7,1.7,11.4,1.2,1.2,1.2,1.2,1.6,202824.1,1.0,2222.0,2222.0,2222.0,2222.0,2.6,2.4,0.5,153.1,1.0,1.0,1.0,202.82410000000002,1.0,0.5
UC2_P10,run-20251203-112136_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.1,1.4,1.6,2.5,0.7,0.7,0.7,0.7,1.4,203002.1,1.0,9099.125,9428.625,9428.625,9428.625,4.0,3.7,1.0,1207.1,1.0,1.0,1.0,203.0021,1.0,1.0
UC2_P10,run-20251203-112526_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.7,1.7,2.7,1.0,1.0,1.0,1.0,1.7,202951.1,1.0,1773.2857142857142,2192.5714285714284,2192.5714285714284,2192.5714285714284,2.7,2.5,0.9,163.5,1.0,1.0,1.0,202.9511,1.0,0.9
UC2_P10,run-20251203-112914_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.1,1.4,1.6,2.1,0.7,0.7,0.7,0.7,1.5,202911.1,1.0,15971.25,15971.25,15971.25,15971.25,1.1,1.1,0.4,178.4,1.0,1.0,1.0,202.9111,1.0,0.4
UC2_P10,run-20251203-113303_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.1,1.6,1.7,2.4,0.9,1.0,1.0,1.0,1.5,202908.7,1.0,18817.85714285714,18952.0,18952.0,18952.0,3.2,3.0,0.8,1172.9,1.0,1.0,1.0,202.9087,1.0,0.8
UC2_P10,run-20251203-113652_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.6,1.6,2.3,0.8,0.8,0.8,0.8,1.5,202831.2,1.0,2492.125,2709.5,2709.5,2709.5,1.5,1.5,0.9,144.4,1.0,1.0,1.0,202.83120000000002,1.0,0.9
UC2_P50,run-20251202-212036_uc8_p50_m2000_r10_s256_RELAY,0.98,0.0,1960.0,1960.0,1960.0,0.0,0.0,0.32653061224489793,1.489795918367347,2.1020408163265305,2.510204081632653,55.204081632653065,1.6326530612244898,2.4285714285714284,3.326530612244898,3.326530612244898,4.857142857142857,202411.77551020408,1.0,45785.175,46344.975,49689.225,49689.225,17.04,16.66,1.04,243.44,1.0,1.0,0.98,202.41177551020408,0.98,1.04
