received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
1960,1960,2000,0.98,0.0,0,268,0,44.0,363.0,599.0,800.0,1046.0,1.0,3.0,4.0,6.0,9.0,1.0,4.116062694289255,0,0,,,,11,13,True,5601,True,False,peer30,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer31,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer32,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer33,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,297,0,30.0,189.0,661.0,11164.0,12153.0,0.0,0.0,3.0,6.0,8.0,1.0,3.876005687187652,0,0,,,,23,25,True,329,True,False,peer34,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,317,0,87.0,382.0,614.0,845.0,1306.0,1.0,2.0,4.0,6.0,8.0,1.0,4.652147262766732,0,0,,,,23,26,True,589,True,False,peer35,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,348,0,89.0,481.0,757.0,1068.0,2166.0,1.0,3.0,5.0,7.0,9.0,1.0,4.350067366710152,0,0,,,,19,22,True,1592,True,False,peer36,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,0.0,0,0,,,,0,0,False,210000,False,True,peer37,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,305,0,34.0,345.0,569.0,798.0,1432.0,1.0,3.0,4.0,6.0,9.0,1.0,3.7390567214150887,0,0,,,,9,12,True,1443,True,False,peer38,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,469,0,92.0,558.0,1642.0,13924.0,15643.0,1.0,3.0,5.0,7.0,11.0,1.0,3.9146917617441814,0,0,,,,18,21,True,557,True,False,peer39,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer4,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,391,0,56.0,462.0,1232.0,11244.0,12458.0,1.0,2.0,5.0,7.0,10.0,1.0,3.0782490428316835,4058,2,3598.0,3598.0,3598.0,19,21,True,1479,True,False,peer40,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,341,0,87.0,371.0,669.0,1054.0,1838.0,1.0,2.0,4.0,6.0,10.0,1.0,4.623653160937933,0,0,,,,13,17,True,1563,True,False,peer41,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,293,0,46.0,333.0,576.0,804.0,1196.0,0.0,2.0,4.0,6.0,9.0,1.0,4.741548954409001,0,0,,,,22,26,True,308,True,False,peer42,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,394,0,49.0,572.0,1460.0,12017.0,13856.0,1.0,3.0,5.0,7.0,9.0,1.0,1.786476032719138,71708,1,71708.0,71708.0,71708.0,15,14,True,1537,True,False,peer43,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer44,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,403,0,41.0,545.0,1022.0,10236.0,12360.0,0.0,3.0,5.0,7.0,8.0,1.0,3.9479222271094807,0,0,,,,12,15,True,1617,True,False,peer45,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer46,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,488,0,57.0,464.0,1052.0,15629.0,17045.0,1.0,3.0,5.0,7.0,11.0,1.0,3.245930346228717,0,0,,,,22,24,True,567,True,False,peer47,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1997,1997,2000,0.9985,0.0,0,427,0,38.0,557.0,1118.0,10132.0,11946.0,1.0,3.0,5.0,7.0,9.0,1.0,3.2285592188201107,2322,3,603.0,1572.0,1572.0,16,19,True,1675,True,False,peer48,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer49,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,393,0,41.0,614.0,1841.0,12120.0,13555.0,0.0,3.0,5.0,7.0,9.0,1.0,1.9829187128181995,10829,2,9624.0,9624.0,9624.0,12,13,True,1581,True,False,peer5,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,344,0,83.0,417.0,747.0,1236.0,1681.0,1.0,2.0,4.0,6.0,10.0,1.0,4.659289254148725,0,0,,,,9,13,True,1564,True,False,peer50,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer6,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer7,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,344,0,88.0,438.0,757.0,1164.0,1709.0,1.0,3.0,5.0,7.0,9.0,1.0,4.241499171376365,0,0,,,,19,22,True,417,True,False,peer8,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,332,0,77.0,391.0,641.0,911.0,1544.0,1.0,2.0,4.0,6.0,8.0,1.0,4.200252765692181,0,0,,,,16,20,True,1549,True,False,peer9,UC8_P50_C30,run-20251220-144411_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,95,0,0.0,102.0,339.0,848.0,1728.0,0.0,1.0,2.0,4.0,7.0,1.0,3.931297709923664,0,0,,,,56,60,True,599,True,False,peer1,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,305,0,87.0,405.0,712.0,994.0,1361.0,1.0,2.0,4.0,6.0,7.0,1.0,4.4873118573663024,0,0,,,,10,14,True,1425,True,False,peer10,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer11,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,451,0,88.0,621.0,1478.0,12727.0,14528.0,1.0,3.0,5.0,7.0,8.0,1.0,3.5649053450462564,0,0,,,,15,18,True,626,True,False,peer12,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,327,0,87.0,401.0,717.0,1037.0,1315.0,1.0,2.0,4.0,6.0,8.0,1.0,2.583893821948364,0,0,,,,14,17,True,1376,True,False,peer13,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,312,0,84.0,390.0,675.0,1042.0,2138.0,1.0,2.0,4.0,6.0,8.0,1.0,4.377153550088247,0,0,,,,18,21,True,585,True,False,peer14,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1963,1963,2000,0.9815,0.0,0,309,0,81.0,277.0,3821.0,20077.0,21921.0,1.0,2.0,3.0,5.0,8.0,1.0,3.872702876912351,0,0,,,,0,4,True,7323,True,False,peer15,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,389,0,84.0,703.0,2925.0,11463.0,13284.0,1.0,3.0,5.0,7.0,9.0,1.0,3.994284403981384,1332,1,1332.0,1332.0,1332.0,16,18,True,330,True,False,peer16,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,363,0,80.0,522.0,927.0,1388.0,1849.0,1.0,3.0,5.0,7.0,8.0,1.0,4.829878829251642,452,1,452.0,452.0,452.0,13,17,True,1334,True,False,peer17,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer18,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,394,0,88.0,584.0,996.0,1551.0,1933.0,1.0,3.0,5.0,7.0,8.0,1.0,4.7731055702917775,0,0,,,,10,14,True,512,True,False,peer19,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,194,0,37.0,108.0,467.0,10274.0,12237.0,0.0,0.0,0.0,4.0,8.0,1.0,3.052901856400688,0,0,,,,9,10,True,1592,True,False,peer2,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer20,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,370,0,89.0,531.0,965.0,1465.0,1792.0,1.0,2.0,5.0,7.0,9.0,1.0,4.81626682767946,0,0,,,,12,16,True,326,True,False,peer21,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer22,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1980,1980,2000,0.99,0.0,0,261,0,38.0,155.0,930.0,19220.0,21265.0,0.0,0.0,2.0,5.0,8.0,1.0,2.9812396622268653,0,0,,,,5,8,True,5478,True,False,peer23,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,342,0,88.0,486.0,844.0,1410.0,2859.0,1.0,2.0,4.0,6.0,9.0,1.0,3.62756052141527,0,0,,,,17,21,True,293,True,False,peer24,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1962,1962,2000,0.981,0.0,0,100,0,38.0,230.0,481.0,854.0,1881.0,0.0,2.0,2.0,5.0,9.0,1.0,4.127437558141576,0,0,,,,5,8,True,7384,True,False,peer25,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1881,1881,2000,0.9405,0.0,0,90,0,78.0,254.0,699.0,11528.0,13017.0,1.0,2.0,2.0,5.0,7.0,1.0,1.9243002544529262,0,0,,,,2,3,True,15215,True,False,peer26,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer27,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1983,1983,2000,0.9915,0.0,0,152,0,72.0,256.0,567.0,975.0,1955.0,1.0,2.0,3.0,5.0,8.0,1.0,3.2254473610917698,0,0,,,,3,7,True,5457,True,False,peer28,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer29,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,300,0,86.0,423.0,721.0,967.0,1313.0,1.0,2.0,4.0,6.0,8.0,1.0,4.588849373808875,0,0,,,,16,20,True,506,True,False,peer3,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,39,0,30.0,96.0,405.0,10368.0,12361.0,0.0,0.0,0.0,4.0,7.0,1.0,4.204789965019025,0,0,,,,16,18,True,484,True,False,peer30,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer31,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,317,0,86.0,371.0,648.0,1053.0,1636.0,1.0,2.0,4.0,6.0,9.0,1.0,4.492113752881964,0,0,,,,11,14,True,875,True,False,peer32,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,364,0,89.0,543.0,1032.0,1771.0,3034.0,1.0,2.0,4.0,7.0,8.0,1.0,3.592619063923032,0,0,,,,8,10,True,1944,True,False,peer33,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,329,0,88.0,439.0,816.0,1310.0,1950.0,1.0,2.0,4.0,7.0,9.0,1.0,4.509779254889628,0,0,,,,17,21,True,297,True,False,peer34,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer35,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1996,1996,2000,0.998,0.0,0,280,0,85.0,420.0,825.0,1473.0,1843.0,1.0,1.0,4.0,6.0,9.0,1.0,4.605211124140824,0,0,,,,7,11,True,1871,True,False,peer36,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,325,0,85.0,398.0,723.0,1253.0,2338.0,1.0,1.0,4.0,6.0,8.0,1.0,4.779227269814827,0,0,,,,8,12,True,1309,True,False,peer37,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer38,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer39,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,93,0,33.0,97.0,321.0,573.0,1250.0,0.0,0.0,0.0,4.0,7.0,1.0,4.669089603037507,0,0,,,,7,11,True,1389,True,False,peer4,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,320,0,78.0,393.0,705.0,1282.0,1833.0,1.0,2.0,4.0,6.0,8.0,1.0,4.87287715277659,0,0,,,,11,15,True,1436,True,False,peer40,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,333,0,43.0,427.0,753.0,1102.0,1304.0,0.0,2.0,4.0,6.0,8.0,1.0,3.841864985485748,858,2,548.0,548.0,548.0,19,23,True,1410,True,False,peer41,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,318,0,88.0,450.0,831.0,1191.0,1615.0,1.0,2.0,4.0,6.0,7.0,1.0,4.285072649572649,0,0,,,,9,13,True,1469,True,False,peer42,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
392,392,2000,0.196,0.0,0,81,0,41.0,500.0,899.0,1345.0,1708.0,1.0,3.0,5.0,7.0,8.0,1.0,4.317168907007492,0,0,,,,13,15,True,531,True,False,peer43,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,310,0,54.0,373.0,681.0,1020.0,1427.0,1.0,1.0,4.0,6.0,8.0,1.0,4.772129130386485,0,0,,,,9,13,True,1388,True,False,peer44,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer45,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,284,0,80.0,504.0,1127.0,10476.0,12210.0,1.0,3.0,5.0,7.0,11.0,1.0,2.10352019750564,5080,2,3200.0,3200.0,3200.0,12,14,True,625,True,False,peer46,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,286,0,86.0,378.0,705.0,1059.0,1331.0,1.0,1.0,4.0,6.0,9.0,1.0,4.5531520369144,0,0,,,,10,14,True,1472,True,False,peer47,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,327,0,78.0,461.0,816.0,1258.0,1596.0,1.0,3.0,4.0,6.0,9.0,1.0,4.606927544365365,0,0,,,,14,17,True,695,True,False,peer48,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,344,0,132.0,617.0,1408.0,10922.0,12366.0,2.0,3.0,5.0,7.0,10.0,1.0,3.8689392875831174,0,0,,,,11,14,True,533,True,False,peer49,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1998,1998,2000,0.999,0.0,0,156,0,35.0,193.0,8604.0,20849.0,22643.0,0.0,0.0,3.0,6.0,9.0,1.0,2.6490636447670237,0,0,,,,10,13,True,1594,True,False,peer5,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer50,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,100,0,34.0,103.0,363.0,866.0,1673.0,0.0,0.0,1.0,4.0,6.0,1.0,4.903932063205725,0,0,,,,14,17,True,494,True,False,peer6,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer7,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1981,1981,2000,0.9905,0.0,0,225,0,78.0,321.0,709.0,1147.0,1904.0,2.0,2.0,4.0,6.0,7.0,1.0,3.55144961471327,0,0,,,,13,15,True,593,True,False,peer8,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer9,UC8_P50_C30,run-20251220-144823_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,191,0,0.0,180.0,767.0,12674.0,13860.0,0.0,1.0,2.0,4.0,7.0,1.0,3.5944775909947224,0,0,,,,58,62,True,625,True,False,peer1,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,532,0,88.0,678.0,6196.0,13817.0,14557.0,1.0,4.0,6.0,8.0,11.0,1.0,3.215617398404409,0,0,,,,12,14,True,465,True,False,peer10,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer11,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,44,0,33.0,95.0,399.0,10385.0,12112.0,0.0,0.0,0.0,4.0,8.0,1.0,3.674819785588858,1186,1,1186.0,1186.0,1186.0,6,10,True,2411,True,False,peer12,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,375,0,83.0,442.0,1468.0,13042.0,13910.0,1.0,3.0,5.0,7.0,10.0,1.0,4.887311078957365,0,0,,,,11,15,True,1413,True,False,peer13,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,403,0,89.0,544.0,1576.0,13077.0,13895.0,1.0,3.0,5.0,7.0,9.0,1.0,4.432689058737484,303,1,303.0,303.0,303.0,12,15,True,1698,True,False,peer14,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,402,0,82.0,514.0,1310.0,12514.0,13927.0,1.0,2.0,5.0,7.0,11.0,1.0,4.313013175685763,0,0,,,,14,16,True,1392,True,False,peer15,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,312,0,35.0,477.0,4091.0,12790.0,14208.0,0.0,2.0,5.0,7.0,10.0,1.0,3.8947413670812074,0,0,,,,9,13,True,2724,True,False,peer16,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,448,0,82.0,447.0,1009.0,13313.0,14027.0,1.0,3.0,5.0,7.0,9.0,1.0,3.6306675974324487,366,1,366.0,366.0,366.0,17,21,True,430,True,False,peer17,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,365,0,40.0,449.0,1136.0,12801.0,13849.0,0.0,3.0,5.0,6.0,9.0,1.0,4.444844150162879,0,0,,,,16,20,True,507,True,False,peer18,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1872,1872,2000,0.936,0.0,0,203,0,78.0,287.0,1235.0,12825.0,14139.0,2.0,2.0,4.0,5.0,6.0,1.0,2.7926642847038745,0,0,,,,1,5,True,16312,True,False,peer19,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210000,False,True,peer2,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,418,0,138.0,555.0,1624.0,13086.0,14346.0,1.0,3.0,5.0,7.0,9.0,1.0,4.674641555337221,0,0,,,,7,11,True,392,True,False,peer20,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,355,0,85.0,566.0,5045.0,13594.0,15816.0,1.0,3.0,6.0,7.0,9.0,1.0,4.9299032826070315,0,0,,,,14,18,True,526,True,False,peer21,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer22,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,444,0,133.0,584.0,2172.0,13002.0,14031.0,2.0,3.0,5.0,8.0,11.0,1.0,3.814721603848964,0,0,,,,7,9,True,1510,True,False,peer23,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,254,0,43.0,297.0,846.0,12834.0,13860.0,0.0,2.0,4.0,5.0,8.0,1.0,4.933986813600024,105,1,105.0,105.0,105.0,11,15,True,1397,True,False,peer24,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer25,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer26,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1999,1999,2000,0.9995,0.0,0,458,0,85.0,545.0,2022.0,13351.0,14274.0,1.0,3.0,6.0,8.0,9.0,1.0,4.5418228384478265,446,1,446.0,446.0,446.0,14,18,True,390,True,False,peer27,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer28,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
1870,1870,2000,0.935,0.0,0,198,0,87.0,296.0,1311.0,12755.0,13914.0,2.0,2.0,4.0,5.0,8.0,1.0,1.8539635148460611,0,0,,,,0,2,True,16427,True,False,peer29,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
2000,2000,2000,1.0,0.0,0,438,0,52.0,564.0,1275.0,12680.0,13960.0,1.0,3.0,5.0,7.0,8.0,1.0,4.341288079413624,0,0,,,,13,16,True,1463,True,False,peer3,UC8_P50_C30,run-20251220-145235_uc12_p50_c30_m2000_r10_s256_RELAY,True,30
