uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC4_P40,run-20251202-035003_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.625,4.4,0.0,9390.05,0.0,0.725,0.0,,0.0,0.0
UC4_P40,run-20251202-035050_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.55,4.375,0.0,9156.175,0.0,0.725,0.0,,0.0,0.0
UC4_P50,run-20251201-221723_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,5.04,4.82,0.0,11651.1,0.0,0.64,0.0,,0.0,0.0
UC4_P50,run-20251201-221813_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,5.4,5.06,0.0,8729.46,0.0,0.74,0.0,,0.0,0.0
UC4_P50,run-20251201-221902_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.18,3.92,0.0,11127.6,0.0,0.66,0.0,,0.0,0.0
UC4_P50,run-20251201-221952_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.84,4.7,0.0,11665.74,0.0,0.64,0.0,,0.0,0.0
UC4_P50,run-20251201-222041_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,3.88,3.66,0.0,11873.06,0.0,0.64,0.0,,0.0,0.0
UC4_P50,run-20251201-222130_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.56,4.32,0.0,10597.62,0.0,0.7,0.0,,0.0,0.0
UC4_P50,run-20251201-222219_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.66,4.4,0.0,11561.2,0.0,0.66,0.0,,0.0,0.0
UC4_P50,run-20251201-222309_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,3.64,3.46,0.0,13067.92,0.0,0.6,0.0,,0.0,0.0
UC4_P50,run-20251201-222358_uc4_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,5.62,5.32,0.0,7516.64,0.0,0.8,0.0,,0.0,0.0
UC4_P50,run-20251202-021113_uc4_p50_m2000_r10_s256_RELAY,0.77893,0.0,1557.86,1557.86,1560.0,0.0,237.64,85.6923076923077,429.1025641025641,758.2820512820513,1332.948717948718,1997.5128205128206,1.1025641025641026,2.282051282051282,4.358974358974359,7.0,10.102564102564102,202618.64516129033,1.0,2697.6315789473683,924.6315789473684,6054.263157894737,13568.842105263158,7.88,7.54,4.86,7802.06,1.0,0.78,0.78,202.61864516129035,0.9986282051282052,6.230769230769231
UC4_P50,run-20251202-021507_uc4_p50_m2000_r10_s256_RELAY,0.8572700000000001,0.0,1714.54,1714.54,1720.0,0.0,269.1,77.5813953488372,410.83720930232556,699.1860465116279,1121.2093023255813,1923.7906976744187,0.8372093023255814,2.13953488372093,4.325581395348837,6.558139534883721,9.627906976744185,202774.90625,1.0,5556.666666666667,3451.309523809524,9284.166666666666,18674.095238095237,8.92,8.72,5.78,6000.58,1.0,0.86,0.86,202.77490625,0.9968255813953489,6.72093023255814
UC4_P50,run-20251202-021902_uc4_p50_m2000_r10_s256_RELAY,0.7988299999999999,0.0,1597.66,1597.66,1600.0,0.0,239.64,67.6,304.175,565.575,943.8,1887.1,0.975,2.05,3.7,5.7,8.4,202603.77142857143,1.0,3107.75,1044.225,6957.675,15629.075,7.88,7.58,5.18,7084.18,1.0,0.8,0.8,202.60377142857143,0.9985375,6.475
UC4_P50,run-20251202-022257_uc4_p50_m2000_r10_s256_RELAY,0.7985099999999999,0.0,1597.02,1597.02,1600.0,0.0,252.12,78.775,377.35,657.8,1263.8,2887.25,0.95,2.475,4.325,6.375,9.05,202689.875,1.0,3288.4358974358975,709.4358974358975,9875.51282051282,17262.48717948718,8.2,7.82,5.22,7255.56,1.0,0.8,0.8,202.689875,0.9981375,6.525
UC4_P50,run-20251202-022651_uc4_p50_m2000_r10_s256_RELAY,0.77957,0.0,1559.14,1559.14,1560.0,0.0,239.48,67.2051282051282,324.12820512820514,597.974358974359,1203.4615384615386,3272.3846153846152,0.7435897435897436,2.0256410256410255,3.923076923076923,6.256410256410256,8.846153846153847,202556.63636363635,1.0,2194.2051282051284,566.974358974359,6897.897435897436,11417.692307692309,8.98,8.64,5.54,7544.52,1.0,0.78,0.78,202.55663636363636,0.9994487179487178,7.102564102564102
UC4_P50,run-20251202-023045_uc4_p50_m2000_r10_s256_RELAY,0.87926,0.0,1758.52,1758.52,1760.0,0.0,291.62,76.4090909090909,383.59090909090907,647.9772727272727,1278.0454545454545,2877.7272727272725,0.9545454545454546,2.159090909090909,4.318181818181818,6.681818181818182,10.0,202490.85714285713,1.0,3473.186046511628,697.5581395348837,7364.325581395349,20910.418604651164,10.4,10.08,6.66,4828.88,1.0,0.88,0.88,202.49085714285712,0.9991590909090909,7.568181818181818
UC4_P50,run-20251202-023440_uc4_p50_m2000_r10_s256_RELAY,0.87907,0.0,1758.14,1758.14,1760.0,0.0,297.56,74.5909090909091,446.52272727272725,760.2727272727273,1236.5681818181818,2241.2954545454545,0.9318181818181818,2.272727272727273,4.613636363636363,6.9772727272727275,9.613636363636363,202714.15789473685,1.0,2801.6363636363635,989.9318181818181,8273.318181818182,10993.65909090909,9.2,8.7,5.26,4820.34,1.0,0.88,0.88,202.71415789473684,0.9989431818181818,5.9772727272727275
UC4_P50,run-20251202-023835_uc4_p50_m2000_r10_s256_RELAY,0.8382000000000001,0.0,1676.4,1676.4,1680.0,0.0,282.44,87.52380952380952,418.2857142857143,727.4761904761905,1116.2380952380952,1902.2619047619048,1.1666666666666667,2.261904761904762,4.214285714285714,6.476190476190476,9.071428571428571,202365.4,1.0,4801.875,1314.0,16544.475,21618.675,7.46,7.04,4.18,6109.98,1.0,0.84,0.84,202.3654,0.997857142857143,4.976190476190476
UC4_P50,run-20251202-024230_uc4_p50_m2000_r10_s256_RELAY,0.87673,0.0,1753.46,1753.46,1760.0,0.0,285.72,72.79545454545455,375.8863636363636,647.8863636363636,1059.25,22333.613636363636,0.8636363636363636,2.272727272727273,4.340909090909091,6.7727272727272725,11.045454545454545,202375.6,1.0,2089.6976744186045,740.3720930232558,3364.1627906976746,11891.279069767443,8.12,7.8,5.68,6575.42,1.0,0.88,0.88,202.37560000000002,0.996284090909091,6.454545454545454
UC4_P50,run-20251202-024625_uc4_p50_m2000_r10_s256_RELAY,0.81608,0.0,1632.16,1632.16,1640.0,0.0,253.32,70.41463414634147,322.5853658536585,580.609756097561,941.8048780487804,4665.414634146341,0.9024390243902439,2.073170731707317,3.7560975609756095,6.0,10.536585365853659,,1.0,3426.268292682927,3553.8048780487807,7110.390243902439,14275.658536585366,8.98,8.66,5.78,6921.26,1.0,0.82,0.82,,0.995219512195122,7.048780487804878
